product_name,product_code,full_price_thb,member_price_thb,product_url
เชียบัตเตอร์ ฮันนี่ คอนดิชันเนอร์,14204,300.00,225.00,https://www.giffarine.com/product/14204_N1
ครีมอาบน้ำ อคาเซีย,16909,310.00,232.50,https://www.giffarine.com/product/16909_N1
เทนชิ บีบี ครีม ทีเอสซี 01 (สำหรับผิวขาว),23101,260.00,195.00,https://www.giffarine.com/product/23101_N1
เม็กก้า - ซิงค์ (1 กก.),51602,1150.00,862.50,https://www.giffarine.com/product/51602_N1
บี ไมน์ เนล โพลิช รีมูฟเวอร์ (น้ำยาล้างเล็บ),91501,45.00,45.00,https://www.giffarine.com/product/91501_N1
กิฟฟารีน เอดดัลไวส์ ไบรท์ ออล-เดย์ เพรสด์ พาวเดอร์,12314,306.00,229.00,https://www.giffarine.com/product/12314_N1
ฟองเต้าหู้อบกรอบ,41567,45.00,35.00,https://www.giffarine.com/product/41567_N1
อิลัง อิลัง  สปา เพอร์ฟูม ทัลค์,13615,132.00,99.00,https://www.giffarine.com/product/13615_N1
แป้งอเนกประสงค์ตรา กิฟฟารีน,41622,52.00,50.00,https://www.giffarine.com/product/41622_N1
เอดดัลไวส์ พัฟ ชีค คัลเลอร์ (สีชมพู),12608,290.00,217.50,https://www.giffarine.com/product/12608_N1
รีฟิล - อินแฟนท์ กิฟฟารีน เบบี้ แชมพู (สูตรไม่ระคายเคืองตา),31402,215.00,161.25,https://www.giffarine.com/product/31402_N1
เกรทกรีน 5 ลิตร,50102,2480.00,1860.00,https://www.giffarine.com/product/50102_N1
ไฮ เวย์ มารีน ดริ้งก์,82042,1420.00,1065.00,https://www.giffarine.com/product/82042_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช,91502,25.00,25.00,https://www.giffarine.com/product/91502_N1
(รีฟิล) เชียบัตเตอร์ ฮันนี่ ชาวเวอร์ ครีม,16921,290.00,217.50,https://www.giffarine.com/product/16921_N1
เมอริเนี่ยน โอลีฟ เวอร์จิ้น เอจ แฮร์ & บอดี้ ริช ออยล์,84018,488.00,366.00,https://www.giffarine.com/product/84018_N1
รอยัลคราวน์ คอฟฟี่ เอ็ม,41211,265.00,205.00,https://www.giffarine.com/product/41211_N1
กิฟฟารีน โคซี่ เออ ดิ พาร์ฟูม,11935,480.00,480.00,https://www.giffarine.com/product/11935_N1
เจลอาบน้ำ กิฟฟารีน กลิ่นพีช,16920,180.00,135.00,https://www.giffarine.com/product/16920_N1
ดรามาติค อโรมาติค บอดี้ ครีเอเตอร์,18009,880.00,660.00,https://www.giffarine.com/product/18009_N1
คริสตัลลีน ลิป คัลเลอร์ (สูตรใหม่ 24 เฉดสี) สี แอลซี23,12243,260.00,195.00,https://www.giffarine.com/product/12243_N1
แป้งรองพื้น กลามอรัส จีอาร์ซี02,12427,780.00,585.00,https://www.giffarine.com/product/12427_N1
แป้งหอมโรยตัว ยัว,13610,120.00,90.00,https://www.giffarine.com/product/13610_N1
กลูต้าเคอร์คิวมา ซี-อี,37328,612.00,459.00,https://www.giffarine.com/product/37328_N1
ดีวา พีนัทบัตเตอร์ คุกกี้ รสสตรอเบอร์รี่,41557,33.00,33.00,https://www.giffarine.com/product/41557_N1
เทอร์โบ ไทโอ แม็ก 1 ลิตร,51802,400.00,300.00,https://www.giffarine.com/product/51802_N1
กิฟฟารีน อินโนเวีย อัลตร้า วอเตอร์พรูฟ มาสคาร่า,15118,420.00,315.00,https://www.giffarine.com/product/15118_N1
เอดดัลไวส์ ไวท์เทนนิ่ง อาฟเตอร์ ซัน ฟอร์ เฟซ,10535,340.00,255.00,https://www.giffarine.com/product/10535_N1
กรานาดา บอดี้ โลชั่น,10706,235.00,176.25,https://www.giffarine.com/product/10706_N1
โคโลญจ์ สเปรย์ ไอดิล,11815,270.00,270.00,https://www.giffarine.com/product/11815_N1
เวติเวอร์ คอนดิชันเนอร์,14207,240.00,180.00,https://www.giffarine.com/product/14207_N1
กลามอรัส บูเต้ ลิฟท์ติ้ง แอนด์ คอนทัวริ่ง เซรั่ม สำหรับผิวหน้าและลำคอ,15009,750.00,562.50,https://www.giffarine.com/product/15009_N1
ท๊อป-เอ็น (1 ลิตร),52101,500.00,375.00,https://www.giffarine.com/product/52101_N1
ไฮจีนิค มัลติ ฮาร์ด เซอร์เฟส 76 เปอร์เซ็นต์ เอทิลแอลกอฮอล์ ขนาด 1 ลิตร,14811,240.00,180.00,https://www.giffarine.com/product/14811_N1
คอลลาเจน พลัสซิงก์,37338,570.00,427.50,https://www.giffarine.com/product/37338_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  No.23 มีกลิตเตอร์,91525,39.00,39.00,https://www.giffarine.com/product/91525_N1
อินโนเวีย รูจ เวลเวท No.7 มาย วาเลนไทน์,12133,240.00,180.00,https://www.giffarine.com/product/12133_N1
แป้งหอมโรยตัว เอลฟิน,22603,125.00,93.75,https://www.giffarine.com/product/22603_N1
คริสตัลลีน แอร์ คัฟเวอร์เรจ ฟาวน์เดชั่น SPF50 PA+++ นัมเบอร์ 01,12436,780.00,585.00,https://www.giffarine.com/product/12436_N1
ครีมรองพื้น กิฟฟารีน เพอเฟ็คท์แวร์ พีเอฟ 03 (ผิวสองสี),12853,660.00,495.00,https://www.giffarine.com/product/12853_N1
แป้งรองพื้น กลามอรัส จีอาร์ซี01,12426,780.00,585.00,https://www.giffarine.com/product/12426_N1
กิฟฟารีน อินโนเวีย บลัช แอนด์ คอนทัวร์ คอลเลคชั่น เซ็ต02 ส้ม,12611,420.00,315.00,https://www.giffarine.com/product/12611_N1
โมก สปา ชาวเวอร์ เจล,16930,325.00,243.75,https://www.giffarine.com/product/16930_N1
รีฟิล - แป้งตลับ กิฟฟารีน พี 1,13301,145.00,108.75,https://www.giffarine.com/product/13301_N1
(รีฟิล) โมก สปา ชาวเวอร,16940,290.00,217.50,https://www.giffarine.com/product/16940_N1
โสมเกาหลี ชนิดแคปซูล,48010,800.00,600.00,https://www.giffarine.com/product/48010_N1
กลามอรัส ลิป พาเลท,12204,600.00,450.00,https://www.giffarine.com/product/12204_N1
รีฟิลแป้งอินโนเวีย No.10 Pink Glow,13440,280.00,210.00,https://www.giffarine.com/product/13440_N1
เหยือกกรองน้ำ กิฟฟารีน เพียวริแมก (ปรับราคา 15 ก.ค. 60),37037,2520.00,1890.00,https://www.giffarine.com/product/37037_N1
กิฟฟารีน เบซิล & ไลม์ รูม พาร์ฟูม ดิฟฟิวเซอร์,84013,360.00,270.00,https://www.giffarine.com/product/84013_N1
น้ำหอมวิส,11814,510.00,510.00,https://www.giffarine.com/product/11814_N1
กิฟฟารีน อายแชโดว์ เคส,12540,130.00,97.50,https://www.giffarine.com/product/12540_N1
แปรงแต่งหน้าคาบูกิ,36262,180.00,180.00,https://www.giffarine.com/product/36262_N1
กิฟฟารีน ฟอร์เก็ต มี น็อต : รูม พาร์ฟูม ดิฟฟิวเซอร์,84012,360.00,270.00,https://www.giffarine.com/product/84012_N1
กิฟฟารีน ซิส แคนดี้ ป๊อป ลิป กลอส  นัมเบอร์ 03 พัมพ์คิน สไปซ์,12130,240.00,180.00,https://www.giffarine.com/product/12130_N1
กลามอรัส เพอร์เฟ็คท์ คัฟเวอเรจ ฟาวน์เดชั่น จีเอฟวาย02,12839,620.00,465.00,https://www.giffarine.com/product/12839_N1
รีฟิล - แป้งรองพื้น กลามอรัส จีอาร์ซี01,13426,520.00,390.00,https://www.giffarine.com/product/13426_N1
แป้งหอมโรยสตัว วิส,13504,140.00,105.00,https://www.giffarine.com/product/13504_N1
โมก สปา เพอร์ฟูม ทัลค์,13616,132.00,99.00,https://www.giffarine.com/product/13616_N1
รีแพรี่ ทรีทเมนท์ ขนาด 20 ml,15003,300.00,225.00,https://www.giffarine.com/product/15003_N1
ไวทิสส์ คอมแพค ฟาวเดชั่น พาวเดอร์ ดับบลิวซีเอฟ 02,10518,610.00,457.50,https://www.giffarine.com/product/10518_N1
กิฟฟารีน ซิส แคนดี้ ป๊อป ลิป กลอส  นัมเบอร์ 01 ลอลลิป๊อป,12128,240.00,180.00,https://www.giffarine.com/product/12128_N1
เอดดัลไวส์ ไวท์เทนนิ่ง คอมแพ็ค ฟาวน์เดชั่น SPF30 PA+++  อีดับบลิวพี01,12431,400.00,300.00,https://www.giffarine.com/product/12431_N1
อินโนเวีย อาย คอลเลคชั่น พาวเวอร์ เรด  เซ็ท,12536,800.00,600.00,https://www.giffarine.com/product/12536_N1
ครีมรองพื้นชนิดน้ำ กลามอรัส- สี เอฟจีวาย 02 สำหรับผิวขาว,12847,640.00,480.00,https://www.giffarine.com/product/12847_N1
ทรีจี จินเส็ง,41032,1200.00,900.00,https://www.giffarine.com/product/41032_N1
แป้งตลับ กิฟฟารีน พี 1,12301,270.00,202.50,https://www.giffarine.com/product/12301_N1
จินเจอร์ สไปซี่ สปา แชมพู,14112,290.00,217.50,https://www.giffarine.com/product/14112_N1
อะบาโลน คอลลาเจน-ไฮยา เฟซ ซีรั่ม อินเทนซ์ ฟอร์มูล่า,15018,900.00,675.00,https://www.giffarine.com/product/15018_N1
เจอร์มิเนท 100 ซีซี,51606,176.00,132.00,https://www.giffarine.com/product/51606_N1
เจอร์มิเนท 500 ซีซี,51607,740.00,555.00,https://www.giffarine.com/product/51607_N1
ซิกเนเจอร์ สมาร์ทเนส เออ ดิ พาร์ฟูม,11819,600.00,600.00,https://www.giffarine.com/product/11819_N1
แป้งรองพื้น คริสตัลลีน (แป้งผสมรองพื้น) ซีซี 22,12422,610.00,457.50,https://www.giffarine.com/product/12422_N1
คริสตัลลีน ลิป คัลเลอร์ (สูตรใหม่ 24 เฉดสี) สี แอลซี19,12239,260.00,195.00,https://www.giffarine.com/product/12239_N1
แป้งตลับ กิฟฟารีน พี 2,12302,270.00,202.50,https://www.giffarine.com/product/12302_N1
ครีมรองพื้น กิฟฟารีน เพอเฟ็คท์แวร์ พีเอฟ 01 (ผิวขาว),12851,660.00,495.00,https://www.giffarine.com/product/12851_N1
อิลัง อิลัง สปา ชาวเวอร์ เจล,16929,300.00,225.00,https://www.giffarine.com/product/16929_N1
แป้งหอมโรยตัว อามิตี้,22602,125.00,93.75,https://www.giffarine.com/product/22602_N1
น้ำหอม ไฟฟ์ เอลิเมนท์ส กลิ่นเตโช - ธาตุไฟ,84028,559.00,559.00,https://www.giffarine.com/product/84028_N1
กลามอรัส ซุปเปอร์ แลชเชส มาสคาร่า,15117,580.00,435.00,https://www.giffarine.com/product/15117_N1
แป้งหอมโรยตัว ดิว,22601,125.00,93.75,https://www.giffarine.com/product/22601_N1
เทนชิ บีบี ครีม ทีเอสซี 02 (สำหรับผิวสีแทนหรือผิวคล้ำ),23105,260.00,195.00,https://www.giffarine.com/product/23105_N1
กิฟฟารีน อินโนเวีย บลัช แอนด์ คอนทัวร์ คอลเลคชั่น  เซ็ต01 ชมพู,12610,420.00,315.00,https://www.giffarine.com/product/12610_N1
(รีฟิล) อิลัง อิลัง สปา ชาวเวอร,16939,280.00,210.00,https://www.giffarine.com/product/16939_N1
รีฟิล - อินแฟนท์ กิฟฟารีน เบบี้ โลชั่น,31602,190.00,142.50,https://www.giffarine.com/product/31602_N1
หัวสเปรย์สำหรับเอสเซนส์,36386,25.00,25.00,https://www.giffarine.com/product/36386_N1
ปุ๋ยเกล็ดโกรแม็กซ์ 15-15-15 5กก.,50405,1015.00,761.25,https://www.giffarine.com/product/50405_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 12,91514,25.00,25.00,https://www.giffarine.com/product/91514_N1
ซีรีน โคโลญจ์ สเปรย์,11920,252.00,252.00,https://www.giffarine.com/product/11920_N1
อายเมคอัพ แอคทีฟ ยัง,21401,260.00,195.00,https://www.giffarine.com/product/21401_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 17,91519,25.00,25.00,https://www.giffarine.com/product/91519_N1
ซิกเนเจอร์ มัสท์ แฮฟ เออ ดิ พาร์ฟูม (50 มล.),11930,600.00,600.00,https://www.giffarine.com/product/11930_N1
เม็กก้า - ซิงค์ (300 กรัม),51601,410.00,307.50,https://www.giffarine.com/product/51601_N1
กลามอรัส บูเต้ อินสแตนท์ ดีพ ริงเคิล ฟิลเลอร์ ครีม,12828,320.00,240.00,https://www.giffarine.com/product/12828_N1
ชุดไส้กรองเครื่องกรองน้ำ Extra Pure Alkaline,37085,6700.00,5025.00,https://www.giffarine.com/product/37085_N1
ซิกเนเจอร์ สวีท บลอสซั่ม เออ ดิ พาร์ฟูม 50 มล.,11931,600.00,600.00,https://www.giffarine.com/product/11931_N1
กิฟฟารีน อินโนเวีย อาย คอลเลคชั่น โกลเด้น เซเลเบรชั่น เซ็ท,12537,800.00,600.00,https://www.giffarine.com/product/12537_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 01,91503,25.00,25.00,https://www.giffarine.com/product/91503_N1
แป้งหอมโรยตัว เจนท์,13502,125.00,93.75,https://www.giffarine.com/product/13502_N1
อินโนเวีย ซุปเปอร์ คัลเลอร์ ลิปส์ นัมเบอร์ 04,12268,280.00,210.00,https://www.giffarine.com/product/12268_N1
แคบข้าว รสซอสครีมศรีราชาไข่เค็ม,41569,49.00,39.00,https://www.giffarine.com/product/41569_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 18,91520,25.00,25.00,https://www.giffarine.com/product/91520_N1
รีฟิล - แป้งทาหน้า วิส เอ็ม 01,11318,320.00,240.00,https://www.giffarine.com/product/11318_N1
แป้งหอมโรยตัว นูโว,22502,125.00,93.75,https://www.giffarine.com/product/22502_N1
พัฟฟ์ผ้า แป้งเอดดัลไวส์,36348,18.00,18.00,https://www.giffarine.com/product/36348_N1
เครื่องดื่ม แอพริคอต พลัส เบต้ากลูแคน,37343,58.00,43.50,https://www.giffarine.com/product/37343_N1
เอดดัลไวส์ไวท์เทนนิ่ง อาฟเตอร์ ซัน ฟอร์ บอดี้,10536,425.00,318.75,https://www.giffarine.com/product/10536_N1
กิฟฟารีน อินโนเวีย ซอฟท์ แมท ลิควิด ลิป คัลเลอร์ - No.03 ออร์คิด พาสเทล,12119,320.00,240.00,https://www.giffarine.com/product/12119_N1
ชุดแปรงแต่งหน้า 6 ชิ้น พร้อมกระเป๋าหนัง,36387,590.00,590.00,https://www.giffarine.com/product/36387_N1
น้ำหอม ไฟฟ์ เอลิเมนท์ส กลิ่นพิภพ - ธาตุดิน,84025,559.00,559.00,https://www.giffarine.com/product/84025_N1
อินโนเวีย ซุปเปอร์ คัลเลอร์ ลิปส์ นัมเบอร์ 06,12270,280.00,210.00,https://www.giffarine.com/product/12270_N1
เอส เลมอนที,41812,140.00,110.00,https://www.giffarine.com/product/41812_N1
แป้งรองพื้น คริสตัลลีน (แป้งผสมรองพื้น) ซีซี 23,12423,610.00,457.50,https://www.giffarine.com/product/12423_N1
คริสตัลลีน แอร์ คัฟเวอร์เรจ ฟาวน์เดชั่น SPF50 PA+++  นัมเบอร์ 10,12435,780.00,585.00,https://www.giffarine.com/product/12435_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 03,12543,124.00,93.00,https://www.giffarine.com/product/12543_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 10,12550,124.00,93.00,https://www.giffarine.com/product/12550_N1
รีฟิลแป้งอินโนเวีย No.03 Honey,13443,280.00,210.00,https://www.giffarine.com/product/13443_N1
ท๊อป-เอ็น (5 ลิตร),52102,2200.00,1650.00,https://www.giffarine.com/product/52102_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 03,91505,25.00,25.00,https://www.giffarine.com/product/91505_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 14,91516,25.00,25.00,https://www.giffarine.com/product/91516_N1
อินโนเวีย ซุปเปอร์ คัลเลอร์ ลิปส์ นัมเบอร์ 01,12265,280.00,210.00,https://www.giffarine.com/product/12265_N1
อินโนเวีย ซุปเปอร์ คัลเลอร์ ลิปส์ นัมเบอร์ 08,12272,280.00,210.00,https://www.giffarine.com/product/12272_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 12,12552,124.00,93.00,https://www.giffarine.com/product/12552_N1
ฟรังกีปานี สปา เพอร์ฟูม ทัลค์,13614,132.00,99.00,https://www.giffarine.com/product/13614_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 08,91510,25.00,25.00,https://www.giffarine.com/product/91510_N1
เอดดัลไวส์ ไวท์เทนนิ่ง คอมแพ็ค ฟาวน์เดชั่น SPF30 PA+++  อีดับบลิวพี02,12432,400.00,300.00,https://www.giffarine.com/product/12432_N1
กิฟฟารีน แปรงทาลิปสติก,36347,260.00,195.00,https://www.giffarine.com/product/36347_N1
ครีมมาคอฟฟ์,41203,110.00,93.50,https://www.giffarine.com/product/41203_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 16,91518,25.00,25.00,https://www.giffarine.com/product/91518_N1
กลามอรัส เพอร์เฟ็คท์ คัฟเวอเรจ ฟาวน์เดชั่น จีเอฟวาย03,12840,620.00,465.00,https://www.giffarine.com/product/12840_N1
จินเจอร์ สไปซี่ สปา คอนดิชันเนอร์,14208,330.00,247.50,https://www.giffarine.com/product/14208_N1
แป้งผสมรองพื้น แอคทีฟ ยัง เอซี2,21302,350.00,262.50,https://www.giffarine.com/product/21302_N1
เกรทวอลล์ 500 ซีซี,51612,850.00,637.50,https://www.giffarine.com/product/51612_N1
น้ำหอม ไฟฟ์ เอลิเมนท์ส กลิ่นพนา - ธาตุไม้,84027,559.00,559.00,https://www.giffarine.com/product/84027_N1
น้ำหอม ไฟฟ์ เอลิเมนท์ส กลิ่นโลหะ - ธาตุโลหะ,84029,559.00,559.00,https://www.giffarine.com/product/84029_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 11,91513,25.00,25.00,https://www.giffarine.com/product/91513_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 22,91524,25.00,25.00,https://www.giffarine.com/product/91524_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 01,12541,124.00,93.00,https://www.giffarine.com/product/12541_N1
กลามอรัส เพอร์เฟ็คท์ คัฟเวอเรจ ฟาวน์เดชั่น จีเอฟวาย01,12838,620.00,465.00,https://www.giffarine.com/product/12838_N1
ปุ๋ยโกรแม็กซ์(5กก.)สูตร20-20-20,52005,1720.00,1290.00,https://www.giffarine.com/product/52005_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 19,91521,25.00,25.00,https://www.giffarine.com/product/91521_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 04,12544,124.00,93.00,https://www.giffarine.com/product/12544_N1
รีฟิล - แป้งรองพื้น กลามอรัส จีอาร์ซี03,13428,520.00,390.00,https://www.giffarine.com/product/13428_N1
กิฟฟารีน ไฮจีนิค แฮนด์ ซานิไทเซอร์ (ขนาดใหญ่สุดคุ้ม),14809,340.00,255.00,https://www.giffarine.com/product/14809_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 13,91515,25.00,25.00,https://www.giffarine.com/product/91515_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 15,91517,25.00,25.00,https://www.giffarine.com/product/91517_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 02,12542,124.00,93.00,https://www.giffarine.com/product/12542_N1
คริสตัลลีน เมคอัพ เซ็ท,12902,1200.00,900.00,https://www.giffarine.com/product/12902_N1
เครื่องกรองน้ำกิฟฟารีน อัลคาไลน์ คอมแพค,37092,17320.00,12990.00,https://www.giffarine.com/product/37092_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี08,12252,380.00,285.00,https://www.giffarine.com/product/12252_N1
อินโนเวีย ซุปเปอร์ คัลเลอร์ ลิปส์ นัมเบอร์ 07,12271,280.00,210.00,https://www.giffarine.com/product/12271_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 08,12548,124.00,93.00,https://www.giffarine.com/product/12548_N1
รีฟิล - เอดดัลไวส์ ไวท์เทนนิ่ง คอมแพ็ค ฟาวน์เดชั่น SPF30 PA+++ อีดับบลิวพี03,13433,240.00,180.00,https://www.giffarine.com/product/13433_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 06,91508,25.00,25.00,https://www.giffarine.com/product/91508_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 07,91509,25.00,25.00,https://www.giffarine.com/product/91509_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 09,91511,25.00,25.00,https://www.giffarine.com/product/91511_N1
กลามอรัส บูเต้ บอดี้ ครีม-ฟรังกีปานี,10714,320.00,240.00,https://www.giffarine.com/product/10714_N1
บลู-คีเลต 500 ซีซี,51611,495.00,371.25,https://www.giffarine.com/product/51611_N1
น้ำหอม ไฟฟ์ เอลิเมนท์ส กลิ่นนที - ธาตุน้ำ,84026,559.00,559.00,https://www.giffarine.com/product/84026_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 10,91512,25.00,25.00,https://www.giffarine.com/product/91512_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี01,12245,380.00,285.00,https://www.giffarine.com/product/12245_N1
อินโนเวีย ซุปเปอร์ คัลเลอร์ ลิปส์ นัมเบอร์ 03,12267,280.00,210.00,https://www.giffarine.com/product/12267_N1
เอดดัลไวส์ ไวท์เทนนิ่ง คอมแพ็ค ฟาวน์เดชั่น SPF30 PA+++  อีดับบลิวพี03,12433,400.00,300.00,https://www.giffarine.com/product/12433_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 07,12547,124.00,93.00,https://www.giffarine.com/product/12547_N1
ท๊อป - เค  5 ลิตร,52104,2200.00,1650.00,https://www.giffarine.com/product/52104_N1
อินโนเวีย ซุปเปอร์ คัลเลอร์ ลิปส์ นัมเบอร์ 02,12266,280.00,210.00,https://www.giffarine.com/product/12266_N1
แป้งหอมโรยตัว ไอดิล,13501,125.00,93.75,https://www.giffarine.com/product/13501_N1
รีฟิล - เทนชิ มอยซ์เจอร์ สเตย์ คอมแพ็ค พาวเดอร์ เอสพีเอฟ 20 พีเอ + + ทีเอสพี02,23212,300.00,225.00,https://www.giffarine.com/product/23212_N1
"กิฟฟารีน ลิควิด แมงกานีส 1,000 ซีซี",51604,900.00,675.00,https://www.giffarine.com/product/51604_N1
ไฮ เวย์ มารีน คอฟฟี่,82051,1420.00,1065.00,https://www.giffarine.com/product/82051_N1
อินโนเวีย ซุปเปอร์ คัลเลอร์ ลิปส์ นัมเบอร์ 05,12269,280.00,210.00,https://www.giffarine.com/product/12269_N1
คริสตัลลีน แอร์ คัฟเวอร์เรจ ฟาวน์เดชั่น SPF50 PA+++ นัมเบอร์ 03,12438,780.00,585.00,https://www.giffarine.com/product/12438_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 06,12546,124.00,93.00,https://www.giffarine.com/product/12546_N1
ครีมรองพื้น กิฟฟารีน เพอเฟ็คท์แวร์ พีเอฟ 04 (ผิวค่อนข้างคล้ำ),12854,660.00,495.00,https://www.giffarine.com/product/12854_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 02,91504,25.00,25.00,https://www.giffarine.com/product/91504_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 09,12549,124.00,93.00,https://www.giffarine.com/product/12549_N1
เฟซ คอนทัวร์ แอพพลิเคเตอร์,36225,399.00,399.00,https://www.giffarine.com/product/36225_N1
กิฟฟารีน ลิควิด แมงกานีส 500 ซีซี,51603,460.00,345.00,https://www.giffarine.com/product/51603_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 04,91506,25.00,25.00,https://www.giffarine.com/product/91506_N1
สีทาเล็บ - บี ไมน์ เนล โพลิช  นัมเบอร์ 20,91522,25.00,25.00,https://www.giffarine.com/product/91522_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี04,12248,380.00,285.00,https://www.giffarine.com/product/12248_N1
แป้งรองพื้น คริสตัลลีน (แป้งผสมรองพื้น) ซีซี 21,12421,610.00,457.50,https://www.giffarine.com/product/12421_N1
ปุ๋ยเกล็ด 10-52-17 20กก.,50504,7000.00,5250.00,https://www.giffarine.com/product/50504_N1
โมเด็ม-ซิงค์ ขนาด 500 ซี.ซี.,51615,1050.00,787.50,https://www.giffarine.com/product/51615_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี02,12246,380.00,285.00,https://www.giffarine.com/product/12246_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี03,12247,380.00,285.00,https://www.giffarine.com/product/12247_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี07,12251,380.00,285.00,https://www.giffarine.com/product/12251_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี12,12256,380.00,285.00,https://www.giffarine.com/product/12256_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 13,12553,124.00,93.00,https://www.giffarine.com/product/12553_N1
ปุ๋ยโกรแม็กซ์ 3-53-17 5 กก.,50507,1880.00,1410.00,https://www.giffarine.com/product/50507_N1
ปุ๋ยเกล็ด  6-20-30 20กก.,50604,4830.00,3622.50,https://www.giffarine.com/product/50604_N1
บลูคีเลต 1000 ซีซี,51610,930.00,697.50,https://www.giffarine.com/product/51610_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี05,12249,380.00,285.00,https://www.giffarine.com/product/12249_N1
แป้งรองพื้น กลามอรัส จีอาร์ซี03,12428,780.00,585.00,https://www.giffarine.com/product/12428_N1
เกรทวอลล์ 1 ลิตร,51613,1600.00,1200.00,https://www.giffarine.com/product/51613_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี09,12253,380.00,285.00,https://www.giffarine.com/product/12253_N1
กิฟฟารีน อินโนเวีย ยัวร์ สไตล์ อายแชโดว์ รีฟิล นัมเบอร์ 05,12545,124.00,93.00,https://www.giffarine.com/product/12545_N1
รีฟิล - เทนชิ มอยซ์เจอร์ สเตย์ คอมแพ็ค พาวเดอร์ เอสพีเอฟ 20 พีเอ + + ทีเอสพี01,23211,300.00,225.00,https://www.giffarine.com/product/23211_N1
กลามอรัส ลิป คัลเลอร์ สี แอลจี06,12250,380.00,285.00,https://www.giffarine.com/product/12250_N1
ชุดไส้กรอง Grand. Alkaline,37087,3520.00,2640.00,https://www.giffarine.com/product/37087_N1
แว็กซ์ฟรี ขนาด 100 ซีซี,50103,280.00,210.00,https://www.giffarine.com/product/50103_N1
แว็กซ์ฟรี ขนาด 500 ซีซี,50104,1260.00,945.00,https://www.giffarine.com/product/50104_N1
แว็กซ์ฟรี ขนาด 1000 ซีซี,50105,2400.00,1800.00,https://www.giffarine.com/product/50105_N1
ปุ๋ยเกล็ดโกรแม็กซ์ 30-10-10 20 กก.,50304,4198.00,3148.50,https://www.giffarine.com/product/50304_N1
ปุ๋ยเกล็ดโกรแม็กซ์ 15-15-15 20 กก.,50404,3800.00,2850.00,https://www.giffarine.com/product/50404_N1
